,geoid,FIPS_county,total_se,total_est
1995,05000US18043,18043,2.8712707,58.310551
1996,05000US18053,18053,2.9308889,62.981052
1997,05000US18053,18053,3.2672517,63.411217
1998,05000US18053,18053,2.6722848,60.335846
1999,05000US18053,18053,3.1491101,63.052906
2000,05000US18053,18053,3.1315877,55.683811
2001,05000US18053,18053,3.9991643,61.897068
2002,05000US18053,18053,3.5501308,58.406227
2003,05000US18053,18053,2.514034,53.532959
2004,05000US18053,18053,3.5154696,66.835739
2005,05000US18057,18057,0.96388727,82.195709
2006,05000US18057,18057,0.80702144,82.985039
2007,05000US18057,18057,0.99578631,84.684525
2008,05000US18057,18057,1.0389271,80.005333
2009,05000US18057,18057,1.2131349,81.025047
2010,05000US18057,18057,1.3543379,78.988869
2011,05000US18057,18057,1.307902,81.194389
2012,05000US18057,18057,0.90952832,79.642906
2013,05000US18057,18057,1.4340866,78.876373
2014,05000US18059,18059,1.9316196,76.930763
2015,05000US18059,18059,2.5767975,76.797066
2016,05000US18059,18059,2.6199749,76.442535
2017,05000US18059,18059,2.7094815,73.156746
2018,05000US18059,18059,3.0843732,75.757866
2019,05000US18059,18059,2.6237237,69.417847
2020,05000US18059,18059,3.0633101,79.38694
2021,05000US18059,18059,3.4430585,70.961769
2022,05000US18059,18059,2.6787372,78.041367
2023,05000US18063,18063,2.1449234,79.850662
2024,05000US18063,18063,1.364579,80.012962
2025,05000US18063,18063,2.0405297,76.481537
2026,05000US18063,18063,1.9233171,80.805809
2027,05000US18063,18063,1.690178,79.309036
2028,05000US18063,18063,1.8113922,76.497704
2029,05000US18063,18063,2.3162377,76.393494
2030,05000US18063,18063,2.3145595,76.361023
2031,05000US18063,18063,1.9058022,73.700806
2032,05000US18067,18067,2.5821595,71.965813
2033,05000US18067,18067,3.1132748,66.51712
2034,05000US18067,18067,3.0982957,66.583351
2035,05000US18067,18067,1.8784227,67.517296
2036,05000US18067,18067,2.7698467,66.305969
2037,05000US18067,18067,2.6147964,68.79213
2038,05000US18067,18067,2.6615586,62.30938
2039,05000US18067,18067,2.062537,64.097939
2040,05000US18067,18067,2.8474119,61.951458
2041,05000US18081,18081,1.8673252,77.837334
2042,05000US18081,18081,1.788452,73.40332
2043,05000US18081,18081,1.3165718,76.585876
2044,05000US18081,18081,2.0059035,78.473396
2045,05000US18081,18081,2.9050355,73.970345
2046,05000US18081,18081,2.0284419,76.932236
2047,05000US18081,18081,2.1685612,74.019798
2048,05000US18081,18081,2.4459114,72.481903
2049,05000US18081,18081,1.6103513,73.067703
2050,05000US18085,18085,2.6431251,70.051804
2051,05000US18085,18085,2.5733745,69.998146
2052,05000US18085,18085,2.5025001,66.356972
2053,05000US18085,18085,2.6318793,65.62133
2054,05000US18085,18085,2.3252878,60.69619
2055,05000US18085,18085,2.3340366,60.527069
2056,05000US18085,18085,2.3284955,67.924011
2057,05000US18085,18085,2.6984041,63.491779
2058,05000US18085,18085,2.9000077,64.731499
2059,05000US18089,18089,1.0232079,70.419922
2060,05000US18089,18089,1.0959932,68.989624
2061,05000US18089,18089,0.9683274,69.407417
2062,05000US18089,18089,1.2002096,66.510323
2063,05000US18089,18089,1.0908227,66.194725
2064,05000US18089,18089,1.2210522,66.809555
2065,05000US18089,18089,1.0964512,65.961861
2066,05000US18089,18089,1.0016072,64.29937
2067,05000US18089,18089,1.0188255,65.264297
2068,05000US18091,18091,1.8239471,70.451981
2069,05000US18091,18091,3.132736,65.540222
2070,05000US18091,18091,2.3124709,66.626457
2071,05000US18091,18091,2.3274643,62.480663
2072,05000US18091,18091,1.8432498,63.403748
2073,05000US18091,18091,2.6004739,63.427647
2074,05000US18091,18091,2.423027,63.116055
2075,05000US18091,18091,2.1626935,66.559944
2076,05000US18091,18091,2.4605262,61.765774
2077,05000US18095,18095,1.9841533,67.608932
2078,05000US18095,18095,1.8504361,63.567371
2079,05000US18095,18095,2.0667462,64.706215
2080,05000US18095,18095,1.9890796,65.336578
2081,05000US18095,18095,1.8343117,63.838364
2082,05000US18095,18095,1.9179426,66.010628
2083,05000US18095,18095,1.7724341,63.77095
2084,05000US18095,18095,2.2846737,61.401337
2085,05000US18095,18095,2.282897,63.575546
2086,05000US18097,18097,0.93265194,76.081261
2087,05000US18097,18097,0.82871652,76.856674
2088,05000US18097,18097,1.0645599,74.043221
2089,05000US18097,18097,0.61016947,73.464905
2090,05000US18097,18097,0.69908679,73.788261
2091,05000US18097,18097,1.2022476,70.737823
2092,05000US18097,18097,0.75777161,70.388168
2093,05000US18097,18097,1.1044015,72.484802
2094,05000US18097,18097,0.92866027,68.847778
2095,05000US18105,18105,1.8964697,70.905426
2096,05000US18105,18105,1.9646218,68.740204
2097,05000US18105,18105,2.9557922,70.538765
2098,05000US18105,18105,2.4031296,64.584198
2099,05000US18105,18105,2.0357857,62.941067
2100,05000US18105,18105,2.5272782,64.814499
2101,05000US18105,18105,1.8599179,67.815308
2102,05000US18105,18105,2.024282,64.587288
2103,05000US18105,18105,1.7349442,64.466248
2104,05000US18109,18109,2.5559621,71.891685
2105,05000US18109,18109,3.1924672,73.469078
2106,05000US18109,18109,3.0075657,73.213318
2107,05000US18109,18109,2.1568823,68.966919
2108,05000US18109,18109,3.5847433,68.163467
2109,05000US18109,18109,2.8293896,70.186401
2110,05000US18109,18109,2.6336432,67.521194
2111,05000US18109,18109,3.5068676,66.003754
2112,05000US18109,18109,2.9631279,67.648567
2113,05000US18127,18127,1.6065018,68.832901
2114,05000US18127,18127,2.0335424,70.347061
2115,05000US18127,18127,1.7789457,71.650589
2116,05000US18127,18127,1.5144565,70.317963
2117,05000US18127,18127,1.8995309,66.575439
2118,05000US18127,18127,1.7422912,68.379852
2119,05000US18127,18127,1.7249633,69.296799
2120,05000US18127,18127,1.8754019,69.37851
2121,05000US18127,18127,2.0002143,68.303665
2122,05000US18141,18141,1.544543,68.292786
2123,05000US18141,18141,1.3800751,72.028214
2124,05000US18141,18141,1.2496513,68.425194
2125,05000US18141,18141,1.3587718,67.481812
2126,05000US18141,18141,1.334306,63.201916
2127,05000US18141,18141,1.1895852,64.492134
2128,05000US18141,18141,1.2138984,63.52845
2129,05000US18141,18141,1.6360229,62.88007
2130,05000US18141,18141,1.7144699,63.193886
2131,05000US18157,18157,2.0430186,68.782257
2132,05000US18157,18157,1.8601114,75.491585
2133,05000US18157,18157,1.7964834,72.509636
2134,05000US18157,18157,1.5444094,72.106255
2135,05000US18157,18157,2.1961064,70.955467
2136,05000US18157,18157,2.1896281,71.175735
2137,05000US18157,18157,2.2464161,71.618965
2138,05000US18157,18157,2.0223136,70.938805
2139,05000US18157,18157,2.5809877,68.632164
2140,05000US18163,18163,1.81139,67.782555
2141,05000US18163,18163,1.3094547,68.086937
2142,05000US18163,18163,1.9359138,67.178436
2143,05000US18163,18163,1.9584911,67.233047
2144,05000US18163,18163,2.3118789,60.715847
2145,05000US18163,18163,2.0867004,68.526642
2146,05000US18163,18163,1.916092,64.537415
2147,05000US18163,18163,2.0320964,61.764896
2148,05000US18163,18163,2.2583718,65.395935
2149,05000US18167,18167,1.8343754,65.061142
2150,05000US18167,18167,2.7955594,69.113297
2151,05000US18167,18167,2.7955792,61.549675
2152,05000US18167,18167,2.2438951,67.960266
2153,05000US18167,18167,2.6594918,66.452744
2154,05000US18167,18167,2.1416984,64.055351
2155,05000US18167,18167,2.6540575,62.845665
2156,05000US18167,18167,2.1800339,64.398987
2157,05000US18167,18167,2.4278028,63.348633
2158,05000US18177,18177,2.5290074,67.054092
2159,05000US18177,18177,2.4727399,65.252693
2160,05000US18177,18177,2.8281093,66.419159
2161,05000US18177,18177,2.3201437,64.100922
2162,05000US18177,18177,2.8760867,64.110222
2163,05000US18177,18177,2.2680039,62.659252
2164,05000US18177,18177,3.274935,60.796005
2165,05000US18177,18177,2.0635874,64.361916
2166,05000US18177,18177,2.9062197,65.193054
2167,05000US19013,19013,2.1734846,64.799171
2168,05000US19013,19013,2.5518637,63.329346
2169,05000US19013,19013,1.6972748,62.893833
2170,05000US19013,19013,2.0751567,67.597046
2171,05000US19013,19013,2.1878529,60.941864
2172,05000US19013,19013,1.6291254,61.228649
2173,05000US19013,19013,1.8256304,60.483913
2174,05000US19013,19013,1.5838791,64.629745
2175,05000US19013,19013,2.0188038,63.315655
2176,05000US19049,19049,2.4213469,75.633385
2177,05000US19049,19049,3.1070971,75.278229
2178,05000US19049,19049,2.3296185,74.38855
2179,05000US19049,19049,2.5272481,75.98584
2180,05000US19049,19049,2.5738006,77.338112
2181,05000US19049,19049,2.2078519,73.666763
2182,05000US19049,19049,2.2985299,76.721985
2183,05000US19049,19049,2.4371474,76.712898
2184,05000US19061,19061,2.1236582,66.971161
2185,05000US19061,19061,2.0674355,65.526978
2186,05000US19061,19061,2.2469354,62.181114
2187,05000US19061,19061,2.0907896,61.866146
2188,05000US19061,19061,1.9530529,61.686295
2189,05000US19061,19061,1.8011533,60.204227
2190,05000US19061,19061,1.9296308,58.105618
2191,05000US19061,19061,1.7068068,60.67239
2192,05000US19061,19061,1.7805543,65.230659
2193,05000US19103,19103,1.6874114,68.076233
2194,05000US19103,19103,2.2745533,72.509781
2195,05000US19103,19103,2.5571156,70.831543
2196,05000US19103,19103,2.5382116,71.768509
2197,05000US19103,19103,2.2648518,69.747604
2198,05000US19103,19103,2.6463442,68.817177
2199,05000US19103,19103,2.6118481,66.308434
2200,05000US19103,19103,1.9569663,66.763451
2201,05000US19103,19103,2.0610225,66.980301
2202,05000US19113,19113,1.5376639,70.230225
2203,05000US19113,19113,1.3790431,69.195396
2204,05000US19113,19113,1.5526433,71.956528
2205,05000US19113,19113,1.7695086,68.798866
2206,05000US19113,19113,1.5848975,68.697121
2207,05000US19113,19113,0.94176865,68.443062
2208,05000US19113,19113,1.7161236,65.538811
2209,05000US19113,19113,1.5748256,66.066818
2210,05000US19113,19113,1.3198433,67.636299
2211,05000US19153,19153,1.1041398,74.645668
2212,05000US19153,19153,1.2747912,76.465363
2213,05000US19153,19153,1.4239166,75.152985
2214,05000US19153,19153,0.94569337,72.074738
2215,05000US19153,19153,1.210402,71.612839
2216,05000US19153,19153,1.1493989,72.83165
2217,05000US19153,19153,1.0879893,70.998596
2218,05000US19153,19153,1.1955107,70.515152
2219,05000US19153,19153,1.101732,71.112793
2220,05000US19155,19155,2.7088764,65.233017
2221,05000US19155,19155,1.9003199,64.673996
2222,05000US19155,19155,2.2233982,66.971718
2223,05000US19155,19155,1.8450595,67.042992
2224,05000US19155,19155,2.4014156,64.912643
2225,05000US19155,19155,1.9106746,60.861469
2226,05000US19155,19155,2.2208409,63.23418
2227,05000US19155,19155,3.0132937,65.861908
2228,05000US19155,19155,2.4001801,63.580872
2229,05000US19163,19163,1.6613004,69.990685
2230,05000US19163,19163,1.6850561,69.967491
2231,05000US19163,19163,1.5320779,68.609062
2232,05000US19163,19163,1.9085526,69.117714
2233,05000US19163,19163,1.5580133,68.322937
2234,05000US19163,19163,1.9134786,69.470337
2235,05000US19163,19163,1.553816,67.076836
2236,05000US19163,19163,1.9251078,66.646446
2237,05000US19163,19163,1.3121072,68.138008
2238,05000US19169,19169,2.8535609,67.432701
2239,05000US19169,19169,1.5225613,65.929184
2240,05000US19169,19169,3.3994243,63.469772
2241,05000US19169,19169,2.4639416,65.441101
2242,05000US19169,19169,2.97435,66.718254
2243,05000US19169,19169,2.8480439,59.623558
2244,05000US19169,19169,2.2247443,62.673645
2245,05000US19169,19169,2.3439953,67.175453
2246,05000US19169,19169,2.9347596,61.122417
2247,05000US19193,19193,2.4704275,62.254189
2248,05000US19193,19193,2.7173412,65.070183
2249,05000US19193,19193,2.6287658,58.452534
2250,05000US19193,19193,2.4860163,58.304657
2251,05000US19193,19193,2.6012807,59.871353
2252,05000US19193,19193,2.1755192,55.956203
2253,05000US19193,19193,2.8750534,60.649765
2254,05000US19193,19193,3.0931134,53.753323
2255,05000US19193,19193,3.0118299,57.538223
2256,05000US20015,20015,3.346251,68.456802
2257,05000US20015,20015,2.1627183,68.260651
2258,05000US20015,20015,2.5785596,66.625488
2259,05000US20015,20015,3.1282573,66.968224
2260,05000US20015,20015,3.0498278,67.337456
2261,05000US20015,20015,3.4726374,63.716095
2262,05000US20015,20015,2.6573586,68.03447
2263,05000US20015,20015,3.131748,61.330517
2264,05000US20045,20045,1.3880438,71.024498
2265,05000US20045,20045,3.1706724,73.936325
2266,05000US20045,20045,2.3143578,76.953354
2267,05000US20045,20045,3.6902685,69.248947
2268,05000US20045,20045,2.7012172,70.504013
2269,05000US20045,20045,2.9447384,72.137001
2270,05000US20045,20045,2.8338244,66.451141
2271,05000US20045,20045,2.6425648,71.742744
2272,05000US20045,20045,2.4563992,66.217102
2273,05000US20091,20091,0.83406782,78.268311
2274,05000US20091,20091,0.77920043,78.143272
2275,05000US20091,20091,0.92741632,76.670891
2276,05000US20091,20091,0.91734558,75.884857
2277,05000US20091,20091,0.70942903,73.888443
2278,05000US20091,20091,0.93119639,71.504272
2279,05000US20091,20091,0.86044651,72.443863
2280,05000US20091,20091,1.1731871,70.333702
2281,05000US20091,20091,1.0249382,70.189316
2282,05000US20103,20103,3.2754903,72.827408
2283,05000US20103,20103,3.4172766,68.948349
2284,05000US20103,20103,3.9494734,65.1017
2285,05000US20103,20103,3.8694885,66.273216
2286,05000US20103,20103,2.6231861,65.040298
2287,05000US20103,20103,3.1819086,65.836357
2288,05000US20103,20103,3.5101023,66.877182
2289,05000US20103,20103,2.8592901,67.492142
2290,05000US20103,20103,3.0828931,68.655327
2291,05000US20161,20161,3.8608201,64.865646
2292,05000US20161,20161,3.3970301,71.344437
2293,05000US20161,20161,4.1733775,66.868896
2294,05000US20161,20161,4.046371,66.206894
2295,05000US20161,20161,4.8433962,58.357822
2296,05000US20161,20161,3.7550528,56.784195
2297,05000US20161,20161,4.5262661,62.376625
2298,05000US20161,20161,5.0169411,64.986633
2299,05000US20161,20161,3.6121361,58.786373
2300,05000US20173,20173,0.94290024,70.732201
2301,05000US20173,20173,1.0377992,69.595993
2302,05000US20173,20173,1.115134,68.629166
2303,05000US20173,20173,1.1074716,67.175255
2304,05000US20173,20173,1.1789777,63.911934
2305,05000US20173,20173,1.083167,62.495308
2306,05000US20173,20173,1.1499244,62.196255
2307,05000US20173,20173,1.0254027,64.054436
2308,05000US20173,20173,1.2667807,64.032799
2309,05000US20177,20177,1.9438158,65.438721
2310,05000US20177,20177,1.5424229,62.28595
2311,05000US20177,20177,1.8108362,62.240726
2312,05000US20177,20177,1.8928105,65.925476
2313,05000US20177,20177,2.2203515,62.201637
2314,05000US20177,20177,1.8887645,63.063885
2315,05000US20177,20177,1.4128406,63.234215
2316,05000US20177,20177,1.6650187,60.881729
2317,05000US20177,20177,1.9316524,61.89732
2318,05000US20209,20209,2.4391799,66.115135
2319,05000US20209,20209,2.6169043,63.304226
2320,05000US20209,20209,1.8377867,62.651382
2321,05000US20209,20209,2.1486001,64.024567
2322,05000US20209,20209,2.2210329,59.006668
2323,05000US20209,20209,1.8115906,59.990627
2324,05000US20209,20209,1.8786142,61.842377
2325,05000US20209,20209,2.0966072,60.875927
2326,05000US20209,20209,2.0038116,59.03265
2327,05000US21015,21015,1.907511,81.953484
2328,05000US21015,21015,1.4640598,78.486755
2329,05000US21015,21015,2.1151407,78.859756
2330,05000US21015,21015,2.1199069,80.854103
2331,05000US21015,21015,1.7796792,76.323029
2332,05000US21015,21015,2.6693888,75.5327
2333,05000US21015,21015,2.7113221,72.367271
2334,05000US21015,21015,1.5144579,76.095947
2335,05000US21015,21015,2.1562951,76.971504
2336,05000US21029,21029,3.4783342,70.530312
2337,05000US21029,21029,2.4068286,71.635956
2338,05000US21029,21029,2.5786209,73.598618
2339,05000US21029,21029,2.859087,73.013321
2340,05000US21029,21029,2.6369381,66.991386
2341,05000US21029,21029,1.9140832,69.592667
2342,05000US21029,21029,2.7962186,66.266014
2343,05000US21029,21029,3.3082016,71.176422
2344,05000US21029,21029,2.6820009,67.638191
2345,05000US21037,21037,1.8673962,74.390396
2346,05000US21037,21037,2.5149901,70.148071
2347,05000US21037,21037,3.2762427,70.280632
2348,05000US21037,21037,2.1851366,68.568268
2349,05000US21037,21037,2.260268,72.659286
2350,05000US21037,21037,2.3874238,70.777306
2351,05000US21037,21037,2.8547435,72.46785
2352,05000US21037,21037,2.5982833,71.84816
2353,05000US21037,21037,2.3819711,68.101273
2354,05000US21047,21047,2.8182976,63.051582
2355,05000US21047,21047,3.1441598,58.973522
2356,05000US21047,21047,3.1952791,59.535809
2357,05000US21047,21047,3.6212432,53.045155
2358,05000US21047,21047,3.7040048,56.408459
2359,05000US21047,21047,4.0475965,58.249275
2360,05000US21047,21047,4.173532,52.753597
2361,05000US21047,21047,4.3857355,48.446995
2362,05000US21047,21047,3.8964226,56.416
2363,05000US21059,21059,2.7345209,61.946796
2364,05000US21059,21059,2.9626868,60.111458
2365,05000US21059,21059,2.1744232,58.781742
2366,05000US21059,21059,2.2912691,63.164608
2367,05000US21059,21059,2.7235279,60.268147
2368,05000US21059,21059,2.2581248,62.854237
2369,05000US21059,21059,2.9764311,56.795502
2370,05000US21059,21059,2.887785,63.099789
2371,05000US21059,21059,3.0405772,61.136799
2372,05000US21067,21067,1.2013404,72.519798
2373,05000US21067,21067,1.8202438,74.222748
2374,05000US21067,21067,1.4665682,73.198494
2375,05000US21067,21067,1.5222458,73.486549
2376,05000US21067,21067,1.5004544,71.650246
2377,05000US21067,21067,1.6440328,71.036957
2378,05000US21067,21067,1.2053502,70.812607
2379,05000US21067,21067,1.6026644,68.734535
2380,05000US21067,21067,1.6420491,68.779999
2381,05000US21093,21093,2.9588113,65.615555
2382,05000US21093,21093,2.8699882,70.960098
2383,05000US21093,21093,2.2853351,73.007759
2384,05000US21093,21093,3.0552955,65.714645
2385,05000US21093,21093,2.994529,65.059944
2386,05000US21093,21093,2.5662367,67.058777
2387,05000US21093,21093,3.464642,67.292747
2388,05000US21093,21093,2.0634186,67.523483
2389,05000US21093,21093,2.9179294,60.638649
2390,05000US21111,21111,1.071261,71.423615
2391,05000US21111,21111,0.92723995,70.283218
2392,05000US21111,21111,0.99312139,68.514343
2393,05000US21111,21111,0.98504454,68.300064
2394,05000US21111,21111,1.0156301,66.381561
2395,05000US21111,21111,0.86486357,66.355949
2396,05000US21111,21111,0.78154886,65.826912
2397,05000US21111,21111,0.62419003,66.607445
2398,05000US21111,21111,0.85507149,65.402412
2399,05000US21117,21117,1.61924,74.192009
2400,05000US21117,21117,1.5855558,75.71093
2401,05000US21117,21117,1.642661,72.500305
2402,05000US21117,21117,1.427081,73.734146
2403,05000US21117,21117,2.1051676,71.280876
2404,05000US21117,21117,1.4220103,74.39653
2405,05000US21117,21117,1.8985556,70.580009
2406,05000US21117,21117,1.8419399,71.839027
2407,05000US21117,21117,1.9890779,74.709908
2408,05000US21145,21145,3.1189497,62.561214
2409,05000US21145,21145,3.2598038,57.837723
2410,05000US21145,21145,3.575619,59.187721
